First,Last,Date,Received,Fund,Gift Type,Check Date,Check Number
Bruce,Robinson,8/1/16,5,General,Check,8/1/16,123
Bruce,Robinson,8/2/16,10,General,Check,8/2/16,124
Bruce,Robinson,8/3/16,15,General,Check,8/3/16,125
Bruce,Robinson,8/4/16,20,General,Check,8/4/16,126
Bruce,Robinson,8/5/16,25,General,Check,8/5/16,127
Bruce,Robinson,8/6/16,30,General,Check,8/6/16,128
Bruce,Robinson,8/7/16,35,General,Check,8/7/16,129
Bruce,Robinson,8/8/16,40,General,Check,8/8/16,130
Bruce,Robinson,8/9/16,45,General,Check,8/9/16,131
Bruce,Robinson,8/10/16,50,General,Check,8/10/16,132
Bruce,Robinson,8/11/16,55,General,Check,8/11/16,133
Bruce,Robinson,8/12/16,60,General,Check,8/12/16,134
Bruce,Robinson,8/13/16,65,General,Check,8/13/16,135
Bruce,Robinson,8/14/16,70,General,Check,8/14/16,136
Bruce,Robinson,8/15/16,75,General,Check,8/15/16,137
Bruce,Robinson,8/16/16,80,General,Check,8/16/16,138
Bruce,Robinson,8/17/16,85,General,Check,8/17/16,139
Bruce,Robinson,8/18/16,90,General,Check,8/18/16,140
Bruce,Robinson,8/19/16,95,General,Check,8/19/16,141
Bruce,Robinson,8/20/16,100,General,Check,8/20/16,142
Bruce,Robinson,8/21/16,105,General,Check,8/21/16,143
Bruce,Robinson,8/22/16,110,General,Check,8/22/16,144
Bruce,Robinson,8/23/16,115,General,Check,8/23/16,145
Bruce,Robinson,8/24/16,120,General,Check,8/24/16,146
Bruce,Robinson,8/25/16,125,General,Check,8/25/16,147
Bruce,Robinson,8/26/16,130,General,Check,8/26/16,148